,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,Target3
1860,-1.72109994,0.333095423,,-7.151064861,-18.62989953,1.859386466,1.332381692,R,b,,-3.236343721
1861,-4.793662901,-0.753037449,-3.012149797,4.464057675,-26.3533421,-0.286974002,-3.012149797,R,b,,-4.541145685
1862,5.559095731,,1.457359068,-2.43840861,6.137894061,0.974132042,1.457359068,R,b,12.62286379,3.120291566
1863,4.316933163,,-0.375812929,-21.37601412,-35.02850837,,-0.375812929,R,c,-20.85894058,-4.896850632
1864,-2.379924382,-0.129566151,-0.518264604,31.2637544,23.07959976,1.765727072,-0.518264604,Q,c,19.82835748,-2.446781974
1865,4.490247261,-0.160870467,-0.643481866,1.097716502,-25.6443592,-0.335507448,-0.643481866,R,a,-5.55664546,1.704326992
1866,2.346080861,-0.101373213,-0.405492851,24.42134584,-20.9034603,-0.27807974,-0.405492851,P,c,,1.87515319
1867,3.343772421,-0.303265917,-1.213063668,12.37042509,-3.561389453,-0.190581926,-1.213063668,R,b,-2.234296613,0.311280174
1868,0.696847075,-0.18191677,-0.727667079,-5.337172187,27.09667294,-1.74615057,-0.727667079,Q,b,-11.54640854,3.340802888
1869,-2.270265648,-0.15173298,-0.606931921,-17.43248105,13.83193923,-0.730602083,-0.606931921,R,a,-20.01530405,-0.090634047
1870,-0.683625012,-0.144090467,-0.576361867,-30.97032733,12.50976185,1.419979501,-0.576361867,Q,a,,-3.473374309
1871,5.557717648,0.011773758,0.047095031,34.49379047,-17.12161668,-1.169131433,0.047095031,P,c,,6.502362015
1872,-5.040833796,0.058659325,0.234637298,32.48142726,3.678264534,1.373172049,0.234637298,P,b,28.33151479,-3.481046671
1873,4.922411319,0.288746897,1.154987589,50.20224707,-2.847100196,-0.716144357,1.154987589,P,b,,4.53388782
1874,2.492225681,-0.082911203,-0.331644811,-6.623798788,8.146645104,-0.747874055,-0.331644811,P,a,-8.615487144,3.886488931
1875,0.883504447,-0.439090833,,-27.59947034,38.01529884,-1.483561804,-1.756363333,R,b,,2.739478755
1876,1.546563116,-0.457455714,-1.829822856,-15.58745733,,0.841381934,-1.829822856,Q,a,,0.152798192
1877,1.699869937,1.011425545,,15.38032911,-13.75560461,0.622291688,4.04570218,Q,b,52.76128509,5.116938516
1878,0.894013786,-0.258769286,-1.035077146,35.50691057,1.154501602,-1.134659182,-1.035077146,Q,b,,2.324773381
1879,-0.264128456,-0.513854907,-2.055419626,-24.45354664,0.980221372,,-2.055419626,Q,c,-40.11703357,0.989772117
1880,0.218846337,,-0.409176934,27.75633995,-9.40158499,-2.911615316,-0.409176934,Q,a,,4.72358483
1881,-2.649083983,0.871248178,3.484992712,-31.41083209,-15.61863804,0.072091961,3.484992712,P,b,,1.930694593
1882,-0.572676769,0.262103285,1.048413138,2.158036356,-9.483059281,-0.448910009,1.048413138,P,c,,1.610824849
1883,-0.746659531,0.030967878,0.123871513,24.50813079,-13.96341674,0.410885635,0.123871513,P,b,20.84521977,-1.852763904
1884,-1.495026193,0.02131916,0.08527664,26.1244953,1.693313312,0.077612502,0.08527664,Q,c,21.75236264,-1.008490108
1885,-1.944174436,0.250017451,1.000069806,-4.553010229,-3.643715042,-0.621513458,1.000069806,Q,b,,-0.244666801
1886,4.973495916,0.064333864,0.257335457,30.25152998,-27.20071401,-0.787598574,0.257335457,R,c,26.77457855,3.082411846
1887,-0.089678911,0.653473575,2.613894298,9.913690904,-13.714211,-1.844825415,2.613894298,R,a,,7.265602189
1888,-6.107918166,0.186664942,,-16.50741437,34.84547879,-2.435657679,0.746659768,P,b,-5.739333812,5.094389495
1889,2.696951607,0.930045212,3.720180847,-2.566089211,-7.231995213,-1.041886803,3.720180847,P,c,,7.829928018
1890,-2.614079808,-0.51814674,-2.072586959,15.26246013,31.48882729,-0.917730941,-2.072586959,P,a,,0.448458906
1891,-0.385474217,-0.406245388,-1.62498155,37.35416901,6.73395296,-0.788739623,-1.62498155,P,a,13.6335197,0.313268465
1892,-3.774740504,-0.20237033,-0.809481322,21.0714323,16.74707294,-0.701935709,-0.809481322,P,a,,-1.764821484
1893,-0.759284067,,-0.0570137,25.66115137,17.27065996,-1.020094791,-0.0570137,P,b,,2.530437844
1894,0.576779225,-0.085847367,-0.343389469,1.218491876,,0.808148932,-0.343389469,Q,c,-2.459101187,0.287247151
1895,1.855131114,0.020157926,0.080631705,-8.981884167,7.020669368,0.81048011,0.080631705,R,a,-6.379190287,1.543773071
1896,-5.011919352,-0.122535689,-0.490142755,-15.73558155,-3.763363109,1.203653729,-0.490142755,R,a,-17.48989279,-4.983622143
1897,4.517144013,0.760828529,3.043314116,6.807673882,-35.15072993,-0.1973237,3.043314116,P,a,35.87928027,2.787262884
1898,-1.190591641,0.272336116,1.089344464,-44.58903921,-21.74520996,-0.299510513,1.089344464,R,b,-24.77778673,0.033685965
1899,2.948273905,0.065882034,0.263528136,12.13987175,,1.308540068,0.263528136,P,c,12.34717876,0.911486732
1900,0.478975969,-0.024340507,-0.097362028,-41.82496915,-9.46682899,0.38845275,-0.097362028,R,b,,0.12405501
1901,0.030701503,-0.066165279,-0.264661117,-37.84651211,-7.124537527,-0.2362833,-0.264661117,R,b,,1.07492119
1902,-2.522824142,0.404834378,,39.48900971,-1.084207766,0.885179431,1.619337514,P,b,47.7845829,-0.131041409
1903,0.817459932,-1.060071946,-4.240287784,-18.59108585,-20.96201417,1.3707464,-4.240287784,P,a,,-8.238245251
1904,-4.722516941,0.139821016,0.559284064,-30.69121284,3.163586952,,0.559284064,P,b,-18.96012963,-1.595269916
1905,5.930700238,1.039736989,4.158947954,-32.12054141,-20.43491793,0.349755581,4.158947954,P,a,,5.548516081
1906,1.987560047,-0.565558347,-2.26223339,-3.593660319,-1.65616121,0.920781315,-2.26223339,R,c,,-3.143934117
1907,1.941846663,0.680203424,2.720813696,-24.02908805,12.25564958,1.095998433,2.720813696,R,a,,1.439906101
1908,4.208998694,0.44237952,1.769518079,-4.928257252,50.43993571,0.256611356,1.769518079,R,a,13.75257499,4.712377762
1909,2.737523239,-0.909857672,-3.639430688,68.08551264,-0.633319937,-0.483741798,-3.639430688,Q,b,,-2.087956599
1910,1.204023452,0.479110883,1.916443534,-15.41006988,-10.32679237,0.77768098,1.916443534,P,b,,2.001939363
1911,-2.493424723,-0.11480869,-0.45923476,-48.35176767,2.372935439,1.862235032,-0.45923476,R,b,-43.27376173,-4.801007487
1912,3.473671738,0.162897435,0.651589742,6.805164603,-24.78914022,1.083713268,0.651589742,R,b,11.9600291,-0.540513302
1913,-3.73271349,-0.198015083,-0.79206033,13.40160004,-35.21735962,-1.673478602,-0.79206033,R,b,,-1.784653936
1914,2.691070144,0.108163338,0.432653353,3.247063004,-31.53790322,-1.16546855,0.432653353,Q,c,6.92418393,4.171965701
1915,-0.260509696,-0.178789256,-0.715157022,-50.94070142,-12.50728526,-0.71263813,-0.715157022,Q,c,-47.90413136,1.827146481
1916,2.035054239,-0.74838874,-2.993554962,-3.447938887,-30.24362477,-0.507063257,-2.993554962,R,a,-32.69390073,-3.272693829
1917,1.519731198,0.310520941,1.242083764,21.19840133,7.277911484,-0.131917698,1.242083764,R,b,29.3795587,3.174465038
1918,1.226545929,-0.363959615,-1.455838459,-7.248389793,-8.493630646,0.677508915,-1.455838459,P,a,,-5.061223174
1919,,0.200000195,0.80000078,50.50230498,2.024673005,0.151175608,0.80000078,Q,a,48.40185179,1.333756301
1920,-1.761888254,0.284067934,1.136271735,55.76785606,-12.08440313,-0.223942273,1.136271735,R,a,55.9770022,1.793070879
1921,-1.871049279,-0.483498395,-1.933993581,-1.006152057,-13.51601925,1.544750438,-1.933993581,P,c,-20.14485746,-6.242925628
1922,-1.576225925,-0.31715754,-1.268630158,25.62586595,7.913828947,-0.179128321,-1.268630158,R,b,,-1.820303824
1923,-2.058832315,0.611613227,2.446452907,4.051170441,0.200209807,1.192444564,,P,c,27.70546542,-0.924866864
1924,1.342043222,0.449248148,1.796992592,-13.00094675,69.16039939,0.335203854,1.796992592,Q,b,7.569168522,6.548964039
1925,-0.871681143,-0.100825566,-0.403302266,22.13988038,51.48827315,0.951563584,-0.403302266,R,a,,-0.438832455
1926,0.718872127,0.223703981,0.894815924,9.27580122,,0.929613554,0.894815924,R,b,,0.725256043
1927,,0.093909154,0.375636615,22.25833983,3.465728305,-0.843579524,0.375636615,P,a,21.56303801,2.776543467
1928,3.662610969,-0.101905155,-0.407620621,1.501052337,-34.94947896,-0.385209811,-0.407620621,P,b,-2.875364345,0.083718567
1929,4.61234365,0.118177212,0.472708848,-8.772944904,-23.08516265,-0.295799265,0.472708848,P,a,-2.291267443,1.438984871
1930,-2.169844656,0.505048319,2.020193275,-7.572637552,19.24897537,-2.178994831,2.020193275,R,a,14.14382271,8.807643945
1931,-5.075969799,-0.714640515,-2.858562059,37.24626411,10.9895164,0.449117195,-2.858562059,P,a,,-6.76484096
1932,-3.010024656,-0.036629653,-0.146518611,15.80957061,16.63265827,0.256916498,-0.146518611,P,b,11.18247038,0.496394505
1933,-0.2826471,-0.276438387,-1.105753549,-7.98003661,16.01551525,-0.944584583,-1.105753549,Q,a,-17.44156477,1.668899844
1934,0.432266273,-0.107556378,-0.430225512,42.92531002,7.608785233,0.011144629,-0.430225512,P,a,30.0379929,1.739762695
1935,-2.66074607,0.378486415,1.513945659,65.23922428,-26.69742629,0.449685061,1.513945659,P,a,67.33083601,-2.647137715
1936,-3.686682965,0.491406308,1.965625233,-54.12075906,-2.064188319,,1.965625233,Q,b,,3.383901327
1937,3.234350866,0.429489231,,-14.33733801,-25.76981027,-0.941993674,1.717956926,Q,c,,6.041427708
1938,0.89788871,0.01415797,0.056631882,30.33611372,-25.30400517,-1.160314286,0.056631882,Q,c,24.8352098,5.381401984
1939,1.202534781,0.248378813,,-8.393112665,-2.269719284,-0.269324398,0.993515251,R,c,,1.202973589
1940,7.651925897,0.982525019,3.930100075,-9.624098183,-31.0262363,-0.155343004,3.930100075,P,b,,8.132356963
1941,-2.495043018,-1.157060903,-4.628243611,-55.9353167,-30.46762801,-0.934035763,-4.628243611,R,a,-91.03068947,-6.427428359
1942,-4.354335535,-0.204982184,-0.819928737,-42.74983524,-20.49334957,0.615886409,-0.819928737,Q,a,-42.39915557,-4.867777399
1943,1.021862209,-0.217654069,,-4.499724707,10.9784212,-0.316840783,-0.870616275,R,a,-12.30594252,0.284835478
1944,2.853977407,0.394209673,1.576838691,-17.0394324,25.40498425,-0.008514128,1.576838691,P,c,2.136840995,5.643768901
1945,0.119068832,-0.317373874,-1.269495496,-10.69769449,-14.19511241,-0.312755475,-1.269495496,R,b,,-1.910388139
1946,-1.537593498,-0.181324501,-0.725298005,18.58397725,7.314903817,-1.228383224,-0.725298005,R,c,7.614201748,3.189282843
1947,4.350453076,0.344094304,1.376377217,-5.017755558,-24.00049006,0.68286237,1.376377217,R,c,,0.846190902
1948,3.268485481,0.355885163,1.423540651,5.146322606,-31.81756084,-1.738666961,1.423540651,Q,b,18.35246459,5.64445765
1949,0.042545854,,,-17.07281319,-3.091026928,0.68654421,-0.961065106,Q,a,-23.26890161,-2.73902403
1950,1.351973665,0.152966611,0.611866445,9.093690893,-7.826262923,0.939669879,0.611866445,P,b,13.39361716,-0.763216324
1951,0.957561666,,,29.07567094,,,0.103790974,R,a,,2.827265635
1952,1.15095818,-0.754581738,-3.018326952,-14.55879162,-6.106293507,-0.303163671,-3.018326952,R,c,-41.83030282,-1.030513768
1953,-5.225000947,-0.012880446,-0.051521784,0.428893626,38.03192246,1.870344864,-0.051521784,P,c,-0.172102936,-1.972672708
1954,-1.795710472,0.353331548,1.41332619,8.2568037,-19.78776599,-0.862824716,1.41332619,R,b,,1.228325756
1955,4.012937972,,1.225534738,-6.238770815,23.33389198,1.738430408,1.225534738,R,c,,1.576680358
1956,-1.765469472,-0.711629215,-2.846516859,19.25249242,-38.201803,0.363457267,-2.846516859,P,a,-13.06317465,-6.57903737
1957,4.891564835,-1.035655007,-4.142620028,-8.733355268,,-1.755946429,-4.142620028,P,b,,3.761589426
1958,6.22616945,-0.186394404,-0.745577616,-25.86783634,-1.911430226,2.681847929,-0.745577616,R,b,,-4.767785523
1959,6.639204957,-0.118457514,-0.473830056,-12.02388097,15.63013337,-0.937676554,-0.473830056,P,a,-14.35740534,5.003072342
1960,1.722981227,-0.2649162,-1.0596648,13.38551316,18.58377178,0.723669752,-1.0596648,Q,c,0.111762528,0.252300713
1961,1.382843928,0.052026982,0.208107927,13.65157886,-11.98080902,-1.752979954,0.208107927,P,b,,5.090874414
1962,-1.480725334,0.433877438,1.735509751,2.025841268,-15.53674538,-0.792602328,1.735509751,R,a,,1.779402121
1963,-2.798118798,0.181238666,0.724954664,61.23288809,-14.7343276,-1.551688343,0.724954664,R,b,56.23585711,3.020036607
1964,2.169198113,-0.567229641,-2.268918563,4.790867432,7.939776566,-1.305950207,-2.268918563,Q,a,-18.85649169,1.234396741
1965,-1.120256263,,0.398295981,0.116268103,51.27481639,0.230511843,0.398295981,Q,a,,2.42175737
1966,-0.992771548,-0.49699531,-1.987981241,-10.74604155,0.818931101,-1.993734278,-1.987981241,Q,c,,3.22477167
1967,-1.138618707,0.00883479,0.03533916,-6.00870237,-19.73098214,-0.944743107,0.03533916,Q,b,-4.453570301,1.705187569
1968,0.418007283,0.28518289,1.140731559,10.60303175,-10.28560313,0.32594601,1.140731559,P,b,,-0.42222663
1969,1.841994955,0.20963447,,18.82922129,-12.00473815,-0.884922613,0.838537878,P,c,,3.713076094
1970,-0.697929849,0.553998582,2.215994329,8.21765927,13.61350966,0.794492474,2.215994329,P,a,,1.736727397
1971,1.397378346,-0.351437786,-1.405751143,-24.20965406,-18.85041911,-0.330948611,-1.405751143,Q,b,-33.42523468,-1.841324441
1972,3.002780141,0.273981248,1.095924991,56.28066578,13.06300302,-0.451152595,1.095924991,R,c,55.98378253,4.237504981
1973,2.374927764,-0.273684921,-1.094739684,45.8749896,11.10290705,1.759938955,,R,b,25.75259483,-3.152383749
1974,0.802556869,0.363236323,1.452945293,-30.96707888,4.252147447,-2.047743154,1.452945293,Q,c,,8.015325246
1975,0.054526325,0.215607678,0.862430711,6.193622638,-5.956461912,-0.143846401,0.862430711,R,a,13.57920522,1.917931592
1976,0.211688287,-0.585833888,-2.34333555,0.619722771,-4.688738291,0.654953558,-2.34333555,P,b,,-5.09672125
1977,0.598242373,0.805010899,,1.854932656,-5.695045255,0.400621132,3.220043595,Q,a,,5.836340394
1978,2.764119832,-0.429831257,,14.49586521,24.37920574,-1.44057044,-1.719325026,R,c,-5.596558094,3.511675035
1979,3.882861711,-0.629596042,-2.51838417,4.094769438,10.81330998,1.117226753,-2.51838417,P,a,,-1.187712452
1980,0.194113155,-0.083762481,-0.335049923,31.65755885,-3.24460688,-0.920849633,-0.335049923,P,c,,3.409860149
1981,0.145355593,0.319783496,1.279133985,0.947172834,-6.731674278,0.638224363,1.279133985,Q,b,13.54907811,-0.002707542
1982,1.779895848,-0.023675907,-0.094703627,1.292421926,5.464162368,0.144238974,-0.094703627,P,a,,2.740676773
1983,1.846508148,-0.761941154,-3.047764616,-9.819387066,-31.23278736,1.003952067,-3.047764616,P,a,-38.33315581,-5.129754698
1984,1.574032629,-0.042153275,,39.65963192,11.11953409,-0.911428064,-0.1686131,P,a,30.04157454,3.710345674
1985,0.755651635,0.066478195,0.265912779,3.342195241,24.46736869,0.875230764,0.265912779,R,c,5.332883985,1.968630128
1986,-0.411756754,,-4.199247284,-16.7731165,27.51766878,-1.40078826,-4.199247284,P,a,-55.41096603,0.651999797
1987,-0.507310611,-0.65867036,-2.634681438,3.953117969,-12.33519696,-1.323999714,-2.634681438,P,a,-23.18432001,1.015185025
1988,1.314161658,-0.663650439,-2.654601757,7.446563184,-15.88844729,-2.54631862,-2.654601757,P,b,-20.58876703,2.725645524
1989,1.309693712,1.583530976,6.334123905,-17.03456815,-2.360661959,-0.002489467,6.334123905,Q,b,49.71358453,9.250467557
1990,-3.472340625,0.819450496,3.277801984,,-39.36571692,1.654946309,3.277801984,Q,c,14.75388626,-1.785076332
1991,-6.239398115,-0.196002487,,-8.063244227,-0.22438707,0.633086729,-0.78400995,P,b,-14.29069488,-2.978688739
1992,-0.396131509,-1.291725245,-5.166900978,-44.49322579,-34.36303351,-0.718844372,-5.166900978,Q,a,,-7.48405606
1993,0.100014059,0.257288445,1.029153778,36.9657241,0.416389116,0.628029981,1.029153778,R,a,,1.633038487
1994,2.274719374,-0.43052854,-1.722114162,-1.209707241,,0.44762164,-1.722114162,R,c,-18.18890741,3.125175965
1995,0.072319693,-0.804023371,-3.216093482,-19.38728162,11.94136229,-0.93935228,-3.216093482,Q,c,,0.335934537
1996,3.41028977,0.162127985,0.648511938,38.66158552,-6.266005141,-0.584966298,0.648511938,Q,c,,2.977578218
1997,2.457258289,0.288925159,1.155700638,-17.92212553,,-0.271124935,1.155700638,R,c,,3.945019587
1998,2.194593622,-0.631313224,-2.525252894,-23.36135463,-18.86000983,2.375013856,-2.525252894,Q,b,,-6.652190562
1999,4.613462878,0.711033501,2.844134004,-31.28474952,5.378003175,0.516134586,2.844134004,Q,b,,2.858533768
2000,3.679812,1.213822939,4.855291755,28.18346655,-25.06961252,-0.399971084,4.855291755,P,b,,5.565925796
2001,2.248232052,-0.538893361,-2.155573446,17.67764755,13.69345122,0.400699948,-2.155573446,R,c,,-1.809343571
2002,-0.242815537,-0.585735229,-2.342940915,8.146424633,-26.08966541,-3.349099546,-2.342940915,P,b,-16.91226944,3.66475872
2003,4.161715679,0.428792428,1.71516971,-54.65752962,-6.716185394,0.839377383,1.71516971,R,b,-26.5743266,0.335382511
2004,-3.663100929,-0.165162631,-0.660650524,2.209710674,12.01315131,0.138910534,-0.660650524,P,b,-4.838736699,-0.147929562
2005,-1.406995997,0.61530717,2.461228678,6.742841445,-26.05019201,0.746698144,2.461228678,P,a,,0.22800463
2006,-2.833084818,-0.561533291,-2.246133162,-15.3061381,-25.12438299,0.183992513,-2.246133162,P,a,,-6.827996298
2007,5.841390901,-0.191837767,-0.767351067,-28.530909,-9.417165474,-0.753787962,-0.767351067,P,b,-30.49823787,2.859083653
2008,-1.438414103,0.17969451,0.718778041,-4.198020523,22.02523279,0.263091514,0.718778041,R,a,,0.767942803
2009,2.226798797,-0.066384143,,-24.97630081,-15.22228451,1.009459164,-0.26553657,R,a,,-2.902822382
2010,-1.28712497,-0.041681442,-0.166725768,-3.025655499,-9.325116877,-0.861855149,-0.166725768,R,a,,-0.605409054
2011,0.511593857,-0.183356018,,4.820044537,4.514406589,-1.054842167,-0.733424071,Q,a,,2.477800783
2012,0.038941231,-0.223901584,-0.895606338,33.6518639,-10.50520291,-0.213765395,-0.895606338,P,c,,0.277884819
2013,-1.979146228,-0.550420765,-2.201683058,-16.98326199,-15.83542431,,-2.201683058,Q,c,-35.60344018,-0.319048385
2014,-1.144774103,-0.130943964,-0.523775856,-49.9184165,22.81682439,0.006025405,-0.523775856,R,c,,0.640016922
2015,2.124854436,-0.881415129,,12.30656266,-18.70603524,1.113007102,-3.525660514,P,a,-25.41135501,-5.231038399
2016,0.330745862,-0.191506045,-0.76602418,30.05075313,-46.48079829,-0.043976376,-0.76602418,P,c,16.3803607,-1.737594047
2017,-3.866841282,-0.746238528,-2.984954112,11.39563531,13.39571763,1.391637313,-2.984954112,P,b,,-4.832912386
2018,1.790743003,0.008295022,0.03318009,8.491276359,-24.85255868,-0.276584905,0.03318009,Q,c,7.124821987,-0.407422437
2019,-2.30232263,-0.401253001,-1.605012005,38.87381922,-22.36575962,0.512125369,-1.605012005,R,b,15.04893532,-6.135981884
2020,-4.399686178,-0.171519115,-0.686076461,-46.59510052,-8.639017313,-0.615571772,-0.686076461,P,a,-44.13684502,-2.527494378
2021,0.876022042,-0.24913799,-0.996551959,63.52176061,7.26632269,1.376508747,-0.996551959,R,b,,-3.791731788
2022,0.394154465,-0.974056965,-3.896227861,-0.355669552,10.34767277,0.193636672,-3.896227861,P,b,,-4.623379354
2023,-0.159644326,-1.070888843,-4.283555372,-21.78897585,-4.106386824,-0.459276525,-4.283555372,Q,c,,-3.73376982
2024,2.738287479,0.077651545,0.310606179,1.545060433,-8.162263403,0.54920645,0.310606179,R,b,4.342110136,0.988542844
2025,2.551049107,-0.264735632,-1.05894253,24.22859149,-10.68989648,-1.310559195,-1.05894253,P,b,,3.121206399
2026,-2.127191847,0.271132999,1.084531998,-3.692583952,-4.909727691,-1.863719736,1.084531998,Q,a,7.891252817,3.96906508
2027,-0.441469092,-0.30318859,-1.212754362,21.3601789,-33.77122466,-0.422095572,-1.212754362,R,b,4.960599503,-1.639747493
2028,-3.894540468,0.214560915,0.85824366,15.40860086,-0.615141503,-0.407102444,,Q,b,20.90931729,-1.028893535
2029,1.243267799,0.454503776,1.818015106,-35.15152658,27.15405408,0.139984585,1.818015106,Q,b,,4.571311546
2030,-0.711527368,-0.337926704,-1.351706818,28.77380182,15.03799222,0.415468306,-1.351706818,Q,a,9.501973276,-1.936698783
2031,-3.104718814,1.029661034,4.118644136,-5.115073873,20.83076541,1.189401986,4.118644136,R,a,,2.021852311
2032,-3.208760322,0.392546023,1.570184092,-2.970978092,-22.93018712,0.002102028,1.570184092,R,c,13.32505845,-0.401981171
2033,-6.597517614,0.900354671,3.601418683,-36.67210385,-19.29498965,-1.887285564,3.601418683,R,a,,5.794010073
2034,-0.813918702,0.084343467,0.337373867,12.69120871,-24.65205561,-1.04186112,0.337373867,Q,c,13.52670564,1.640632312
2035,-0.152584491,0.509007681,,27.70325219,-59.82797424,2.359565522,2.036030725,Q,a,42.522909,-6.02500265
